image_id,transcription,india_label,western_label,china_label,image_path
423,#അമ്മ എന്തിനാടി നിന്നു മോങ്ങുന്നെ! #ഞാൻ ഇച്ചിരി കളർ കിട്ടാൻ പായസത്തിൽ സാമ്പാർപൊടി ചേർത്ത് ഇളക്കി നശിപ്പിക്കാൻ ആയിട്ട് ഉണ്ടായതാ! മേരിക്കുട്ടി,1,0,0,E:/pep/data/images/malayalam\423
158,ജഗന്നാഥൻ സാറല്ലേ അതെ... ജഗന്നാഥൻ സാറാണ് Ran Jith Rajan ഞാൻ ധാരാവിയിൽ നിന്നു... എന്റെ എന്തേലും സഹായത്തിന് വന്നതാണോ Malayalam TROLLS താൻ ഏത് ചേരിയാണോ ഒറ്റ രാത്രി കൊണ്ട് ഒഴിപ്പിച്ചു...,0,0,0,E:/pep/data/images/malayalam\158
46,പ്രണയത്തിലെ ആദ്യത്തെ ഒരു മാസം കാമുകി * കാമുകൻ നിന്റെ ചിരി കാണാൻ എന്തൊരു ക്യൂട്ട് ആണ് ഹി ഹി ഹി പിന്നീട് അങ്ങോട്ട് കാമുകി * കാമുകൻ ഹാാ ഹാാ ഹാാ ഹേർ ഹേർ ഹ് ഹ് എന്തോന്നടി ഇത് ഓട്ടോറിക്ഷയോ,1,1,1,E:/pep/data/images/malayalam\46
213,ഗൂഢയയിൽ നമ്മക്ക് ഒറിജിനൽ പുലി ആയിട്ടാണ് ഹൈറ്റ് ചെയ്തിരിക്കണേ..!! അന്നാ പിന്നെ നമ്മക്ക് ഗ്രാഫിക്സ് ആയിരിക്കും WHYROL.com ട്രോൾ മലയാളം FOLLOW US,0,0,0,E:/pep/data/images/malayalam\213
895,പുതിയ shoe മേടിച്ചതിന് ശേഷം ചങ്കിൻ്റെ പിറ്റേ ദിവസത്തെ പോസ്റ്റ് TR ട്രോൾ റീപ്പബ്ലിക്,0,0,0,E:/pep/data/images/malayalam\895
275,ട്രോൾ മലയാളം Keeleri Achu fb.com/troll malayalam * അമേരിക്കയിലെ കുഞ്ഞാവാ ** കേരളത്തിലെ കുഞ്ഞാവാ,0,0,0,E:/pep/data/images/malayalam\275
256,കമ്പസാരാ രഹസ്യം വെച്ച് ജൂക്ക് ചെയ്ത യുവതിയെ വെടികേര് പിടിച്ചു! ടോക്ക് ലൈവ് ഉൾഘാടനം ഗോസപ് ആണ് അന്ന് നെതർലാന്റ്സ് സംഗീതമായിരുന്നത് മുന്നാറുമെല്ലാം വാങ്ങിപ്പിടിച്ച് ഹോട്ടൽ തുടങ്ങിയപ്പോൾ പൈസയെല്ലാം പോയപ്പോൾ ഞാൻ ഒരെണ്ണം ചോദിച്ചു!,0,0,0,E:/pep/data/images/malayalam\256
190,Malayalam TROLLS ലെ ടീച്ചർ ഹോംവർക്ക് ചെയ്യാത്തവർ എഴുന്നേൽക്ക് ചക് 1 വാടാ എഴുന്നേൽക്ക് ചക് 2 ഞാൻ ചെയ്തു ങേ ?,0,0,0,E:/pep/data/images/malayalam\190
339,MANORAMA ONLINE ‘വിശ്വാസികളോട് സ്നേഹം; അവിശ്വാസികളുടെ സർവനാശത്തിന് പ്രാർത്ഥിക്കും’: സുരേഷ് ഗോപി MTM മലയാളം ട്രോൾ മാസ്റ്റേഴ്സ് fb.com/MalayalamTrollMasters pran.tk അനിയാ നിൽ...! വിശ്വാസിയല്ലാത്ത നീ നശിച്ചു പോട്ടെ...! TMM manoramaonline,0,0,0,E:/pep/data/images/malayalam\339
813,ഇന്ത്യ * ശ്രീലങ്ക * ഞങ്ങളുടെ നാട്ടിലെ കളി... ഞങ്ങൾ ഉണ്ടാക്കിയ പിച്ച്.. തുടർവിജയങ്ങളും.. തോൽപ്പിക്കട് ഞങ്ങളെ .. ട്രോൾ മലയാളം star sports * TMM ശ്രീലങ്ക - 50 all out (15.2 ഓവർ) ഇന്ത്യ - 51/0 (6.1 ഓവർ),0,0,0,E:/pep/data/images/malayalam\813
96,നിങ്ങളുടെ വീട്ടിലെ അട്ടം ചരക്ക് ആരാണ് ആന്റി അമ്മ ചേച്ചി അനിയത്തി,1,1,1,E:/pep/data/images/malayalam\96
496,കളവെടി വെക്കാൻ പോയി അഞ്ചു മിനിറ്റ് കൊണ്ട് വെള്ളം പോയ എന്നെ നോക്കുന്ന ചേച്ചി!!! NTM Naughty Troll Masters @ntmtrolls_malayalam_official JanZz ചെലോരുടെ റെഡി ആകും ചെലോരുടെ റെഡി ആകില്ലാ.... എന്റെ റെഡി ആയില്ല..,1,1,1,E:/pep/data/images/malayalam\496
780,MediaoneTV 2m ചോദ്യം ചെയ്യലിനിടെ എം കെ കണ്ണൻ ദേഹാസ്വാസ്ഥ്യം; ഇന്നത്തെ ചോദ്യം ചെയ്യൽ ഇ ഡി അവസാനിപ്പിച്ചു. അടിയന്തരാവസ്ഥാ കാലത്ത് ജയിലിൽ കിടന്നിട്ടും... ED യെ പേടിയില്ല എന്ന് പറഞ്ഞു പോയ ആളാ... ED ചോദ്യം ചെയ്യൽ തുടങ്ങിയതും ബോധം പോയി,0,0,0,E:/pep/data/images/malayalam\780
232,പെണ്ണുകാണൽ ചടങ്ങ് കഴിഞ്ഞു എല്ലാം പോയപ്പോൾ ബാക്കി വന്ന ബേക്കറിക്ക് വേണ്ടി വഴക്ക് കൂടുന്ന ഞാൻ * * പെങ്ങൾ hotstar AsianetHD Abilash ചെക്കൻ * ട്രോൾ മലയാളം മറന്നു വെച്ച മൊബൈൽ എടുക്കാൻ വന്നപ്പോൾ ഞങ്ങളുടെ വഴക്ക് കണ്ടു,0,0,1,E:/pep/data/images/malayalam\232
865,"മീഡിയ ഹൺ്റെ ക്യാമറയിൽ പതിഞ്ഞ ""ട്രാഫിക് ലൈറ്റ്"" ട്രോൾ മലയാളം fb.com/troll.malayalam",0,0,0,E:/pep/data/images/malayalam\865
164,കുട്ടിക്കാലത്ത് സ്കൂൾ കഴിഞ്ഞ് വന്ന ഉടനെ അടുക്കളയിൽ കയറി ചിക്കൻ ഫ്രൈ കഴിക്കുന്ന ഞാൻ അച്ഛൻ നമ്മുടെ വീട്ടിലെ കോഴിയാടാ മോനെ ഇത് @jiffin jozef Malayalam TROLLS,0,0,0,E:/pep/data/images/malayalam\164
912,ഹെഡ് ലൈറ്റിട്ട് സ്കൂട്ടി ഓടിച്ച് വന്ന ചേച്ചിക്ക് ലൈറ്റ് അണക്കാൻ കൈ കൊണ്ട് സിഗ്നൽ കാണിച്ചു ആ ചേച്ചി പറയുവ നീ നിക്കൊന്നും വേണ്ടയെന്നും. അമ്മെയും പെങ്ങമ്മാരും ഇല്ലേന്ന്,0,0,0,E:/pep/data/images/malayalam\912
699,ഡിവോഴ്സ് ആയതിന് ശേഷം ട്രോൾ നടന്മാർ ഡിമാൻഡ് നല്ലതുപോലെ കൂടിയെന്ന് തോന്നുന്നു,1,1,1,E:/pep/data/images/malayalam\699
745,155 റൺസ് വരെ പാകിസ്ഥാൻ അതുകഴിഞ്ഞിട്ട് TMM ട്രോൾ മലയാളം facebook.com/troll.malayalam,0,0,0,E:/pep/data/images/malayalam\745
815,പോരാളി ഷാജി 1h എല്ലാവരും ശ്രദ്ധിച്ചത് കുഞ്ഞ് സഖാവിനെയാണ്. എന്നാ കൂട്ടി സഖാവ് ആരെയും ശ്രദ്ധിക്കാതെ കണ്ണെടുക്കാതെ ഒരൊറ്റ നോട്ടമായിരുന്നു സെൽഫിയിലുണ്ടായിരുന്ന സഖാവ് AKG യുടെ ചിത്രത്തിൽ ഭോശീമാനി ലേഖകൻ പകർത്തിയ ചിത്രം പോരാളി ഷാജി AKG യുടെ ഫോട്ടോത്തെ മേയറുടെ കയ്യിലിരുന്ന കുഞ്ഞ് ആരെയാ നോക്കിയേ ന്ന് ഉണ്ട് ... ട്രോൾ മലയാളം MANORAMANEWS.COM കുഞ്ഞ് കയ്യിൽ ഉറങ്ങുന്നു; മേയർ ജോലി ചെയ്യുന്നു; ചിത്രം വൈറൽ,0,0,0,E:/pep/data/images/malayalam\815
599,ലൂക്ക് കണ്ടിട്ട് മലർ മിസ്സ് നമ്മളെ കൊണ്ട് കളയിച്ച വാണത്തിന്റെ നൂറിരട്ടി ഇവൾ തെലുങ്കിൽ പോയി കളയിക്കുമെന്ന് തോന്നുന്നത്,1,1,1,E:/pep/data/images/malayalam\599
417,ഓൺലെെനിൽ പരിചയപ്പെട്ട ചെക്കൻ കളി കൊടുത്താമെന്ന് പറഞ്ഞ് പറ്റിക്കുന്ന ഞാൻ TMM NTM Malayalam Troll Memes @troll_malayalam_official_,1,1,1,E:/pep/data/images/malayalam\417
724,ട്രോൾ നടിമാർ ചിലത് നല്ല മുറ്റിയത് .. ചിലത് നല്ല വിളഞ്ഞു വരുന്നതാണ്.,1,1,1,E:/pep/data/images/malayalam\724
182,Malayalam TROLLS * പുലി ഫോട്ടോഗ്രാഫർ * താൻ ആരുടെ ഫോട്ടോയാണോ എടുത്തേക്കണേ ? പുലിടെ അപ്പൊ താൻ സെൽഫിയാണോ എടുത്തേക്കണേ !,0,0,0,E:/pep/data/images/malayalam\182
643,അൻ്റയുടെ വീട്ടിൽ പോകുമ്പോൾ നല്ല ടൈറ്റ് ടോപ്പിട്ടു നടക്കുന്ന അൻ്റയെ കാണുമ്പോൾ ടോപ്പ് സ്ലിപ്പർ അവർ അറിയാതെ ആ കൊഴുത്ത് കൂർത്ത മുലകളിൽ നോക്കി വെള്ളം ഇറക്കിയിട്ടുള്ളവരാണ് നമ്മൾ,1,1,1,E:/pep/data/images/malayalam\643
106,നമ്മുടെ മുത്ത സ്നേഹയെ southheroines.blogspot.com കളിച്ചവടെ ഭാഗ്യം,1,1,1,E:/pep/data/images/malayalam\106
625,ചരക് ടീച്ചർ ക്ലാസ് എടുക്കുമ്പോഴും യഥാർത്ഥമതത്തിൽ ടീച്ചർ നമ്മൾ മനസ്സിൽ കാണുന്നത്,1,1,1,E:/pep/data/images/malayalam\625
254,"നമ്മുടെ ജനറേഷനിലെ പിള്ളേരുടെ അപ്പപ്പന്മാരും പെതുകും ഗോപാലൻ കത്താലി റഹ്മാൻ നമ്മുടെ പേരാകട്ടിൽ നമ്മളെ വിളിക്കാൻ പോകുന്നത് രാമച്ചൻ അർജുൻ അമ്മൂമ്മ രമ്യ യൂത്ത്ഫുൾ, അനും അക്ഷമ",0,0,0,E:/pep/data/images/malayalam\254
904,ചെറുപ്പത്തിൽ സ്കൂളിൽ പോയി വന്ന വാവ സുരേഷ് ട്രോൾ മലയാളം ഫോളോ ചെയ്യൂ,0,0,0,E:/pep/data/images/malayalam\904
553,കുളിച്ചു കഴിഞ്ഞു വരുന്ന കസിന്റെ നനഞ്ഞ മുടിയും ഷാൾ ഇല്ലാതെ തള്ളി നിൽക്കുന്ന മുലയും വീർത്ത ചന്തിയും കാണാൻ ഒരു പ്രത്യേക ഭംഗിയാണ്..,1,1,1,E:/pep/data/images/malayalam\553
473,ഒരു ടൂർ ബസ് അവലോകനം #ചങ്കത്തി #അവളുടെ കാമുകൻ ntm naughty troll masters,1,1,1,E:/pep/data/images/malayalam\473
647,ക്ലാസ്സിൽ ടീച്ചർ പഠിപ്പിച്ചു കൊണ്ടിരിക്കുമ്പോൾ അല്ലേങ്കിൽ നമ്മുടെ അടുത്ത് വന്നിരുന്ന് നോട്ട്സ് പറഞ്ഞ് കൊടുക്കുമ്പോൾ ട്രോൾ നടീമാർ സാരി അറിയാതെ സൈഡിലോട്ട് മാറി മുലയും വയറും കാണുന്ന ആ ഫീലിംഗ് അത്രയും വരില്ല ഏതൊക്കെ തുണ്ട് നടിമാർ വന്നാലും,1,1,1,E:/pep/data/images/malayalam\647
958,"സിറ്റി ലിവർപൂൾ വില്ല ആഴ്സണൽ ടൈറ്റിൽ റേസിൽ ഉള്ള ടീമുകൾക്ക് പുകവലിയും മദ്യപാനവും ആരോഗ്യത്തിന് ഹാനികരം ഫുട്ബോൾ മലയാളം ചെൽസി, വെസ്റ്റ് ഹാം, വോൾവ്സ്, ബ്രൈറ്റൺ മിഡ് ടേബിൾ ടീമുകൾ എന്നും പാര ആണ്",0,0,0,E:/pep/data/images/malayalam\958
592,ഇതുപോലെ ഒരുത്തി നമ്മുടെ കൂടെ ഉണ്ടെങ്കിൽ എപ്പോ കണ്ടാലും ആദ്യം അവളുടെ മുഖത്തിന് പകരം ട്രോൾ നടിമാർ ആ മുഴത്ത് നിക്കുന്ന മുലകളിൽ ആയിരിക്കും നമ്മുടെ നോട്ടം,1,1,1,E:/pep/data/images/malayalam\592
